WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [1000, 10000, 100000, 1000000]
Parameter[arraySubSize]: [1, 16, 256]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, DITHER____, REVERSE_BA, REVERSE_FR]
Parameter[distBuilder]: [SPIRAL, STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[tSorter]: [SYSTEM, DPQ_11, DPQS_2105_REF, DPQS_2105_NEW]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		1000	1	REVERSE_FR	SPIRAL	DPQS_2105_REF	0.0094870	0.0094114	0.0000756	109	0.0092714	0.0095480
>> Best		1000	1	REVERSE_FR	SPIRAL	DPQS_2105_NEW	0.0115336	0.0114309	0.0001027	109	0.0112016	0.0116301
>> Best		1000	1	REVERSE_FR	STAGGER	SYSTEM   	0.0070938	0.0070612	0.0000325	109	0.0069924	0.0071407
>> Best		1000	1	REVERSE_FR	STAGGER	DPQ_11   	0.0064415	0.0064144	0.0000271	109	0.0063792	0.0066189
>> Best		1000	1	REVERSE_FR	STAGGER	DPQS_2105_REF	0.0060175	0.0059886	0.0000289	109	0.0059154	0.0060616
>> Best		1000	1	REVERSE_FR	STAGGER	DPQS_2105_NEW	0.0060251	0.0060000	0.0000251	109	0.0059301	0.0060542
>> Best		1000	1	REVERSE_FR	SAWTOTH	SYSTEM   	0.0012081	0.0011843	0.0000238	109	0.0011395	0.0012274
>> Best		1000	1	REVERSE_FR	SAWTOTH	DPQ_11   	0.0023167	0.0023123	0.0000044	109	0.0023063	0.0023293
>> Best		1000	1	REVERSE_FR	SAWTOTH	DPQS_2105_REF	0.0012122	0.0011888	0.0000234	109	0.0011466	0.0012472
>> Best		1000	1	REVERSE_FR	SAWTOTH	DPQS_2105_NEW	0.0011607	0.0011434	0.0000173	109	0.0011215	0.0011913
>> Best		1000	1	REVERSE_FR	_RANDOM	SYSTEM   	0.0015776	0.0015041	0.0000735	109	0.0014160	0.0016955
>> Best		1000	1	REVERSE_FR	_RANDOM	DPQ_11   	0.0030618	0.0027934	0.0002685	109	0.0022618	0.0031003
>> Best		1000	1	REVERSE_FR	_RANDOM	DPQS_2105_REF	0.0018519	0.0018081	0.0000438	109	0.0017084	0.0018839
>> Best		1000	1	REVERSE_FR	_RANDOM	DPQS_2105_NEW	0.0018481	0.0018106	0.0000375	109	0.0017203	0.0018783
>> Best		1000	1	REVERSE_FR	PLATEAU	SYSTEM   	0.0006739	0.0006612	0.0000128	109	0.0006501	0.0006883
>> Best		1000	1	REVERSE_FR	PLATEAU	DPQ_11   	0.0027818	0.0027479	0.0000338	109	0.0027179	0.0028265
>> Best		1000	1	REVERSE_FR	PLATEAU	DPQS_2105_REF	0.0006584	0.0006475	0.0000109	109	0.0006381	0.0006750
>> Best		1000	1	REVERSE_FR	PLATEAU	DPQS_2105_NEW	0.0006576	0.0006470	0.0000106	109	0.0006388	0.0006740
>> Best		1000	1	REVERSE_FR	SHUFFLE	SYSTEM   	0.0121792	0.0113277	0.0008515	109	0.0102479	0.0133531
>> Best		1000	1	REVERSE_FR	SHUFFLE	DPQ_11   	0.0137703	0.0130419	0.0007284	109	0.0119891	0.0142799
>> Best		1000	1	REVERSE_FR	SHUFFLE	DPQS_2105_REF	0.0107342	0.0099722	0.0007620	109	0.0090249	0.0122114
>> Best		1000	1	REVERSE_FR	SHUFFLE	DPQS_2105_NEW	0.0122578	0.0113642	0.0008937	109	0.0101889	0.0135550
>> Best		1000	16	IDENT_____	SPIRAL	SYSTEM   	0.0107103	0.0106247	0.0000856	109	0.0104839	0.0108353
>> Best		1000	16	IDENT_____	SPIRAL	DPQ_11   	0.0155678	0.0154782	0.0000895	109	0.0153936	0.0159467
>> Best		1000	16	IDENT_____	SPIRAL	DPQS_2105_REF	0.0094162	0.0093534	0.0000628	109	0.0092422	0.0094763
>> Best		1000	16	IDENT_____	SPIRAL	DPQS_2105_NEW	0.0106971	0.0106287	0.0000684	109	0.0104912	0.0107550
>> Best		1000	16	IDENT_____	STAGGER	SYSTEM   	0.0132803	0.0130928	0.0001875	109	0.0127190	0.0134194
>> Best		1000	16	IDENT_____	STAGGER	DPQ_11   	0.0146841	0.0146051	0.0000790	109	0.0144986	0.0150319
>> Best		1000	16	IDENT_____	STAGGER	DPQS_2105_REF	0.0122736	0.0121250	0.0001485	109	0.0118313	0.0123702
>> Best		1000	16	IDENT_____	STAGGER	DPQS_2105_NEW	0.0132452	0.0130871	0.0001581	109	0.0127874	0.0133704
>> Best		1000	16	IDENT_____	SAWTOTH	SYSTEM   	0.0081241	0.0080104	0.0001137	109	0.0077712	0.0082482
>> Best		1000	16	IDENT_____	SAWTOTH	DPQ_11   	0.0160196	0.0157636	0.0002560	109	0.0152272	0.0162820
>> Best		1000	16	IDENT_____	SAWTOTH	DPQS_2105_REF	0.0081349	0.0080240	0.0001109	109	0.0077633	0.0082232
>> Best		1000	16	IDENT_____	SAWTOTH	DPQS_2105_NEW	0.0081205	0.0080181	0.0001024	109	0.0077979	0.0082609
>> Best		1000	16	IDENT_____	_RANDOM	SYSTEM   	0.0092856	0.0080511	0.0012345	109	0.0063904	0.0100116
>> Best		1000	16	IDENT_____	_RANDOM	DPQ_11   	0.0078387	0.0073873	0.0004514	109	0.0064917	0.0090711
>> Best		1000	16	IDENT_____	_RANDOM	DPQS_2105_REF	0.0091954	0.0079129	0.0012824	109	0.0060891	0.0103336
>> Best		1000	16	IDENT_____	_RANDOM	DPQS_2105_NEW	0.0088879	0.0077377	0.0011502	109	0.0061513	0.0092663
>> Best		1000	16	IDENT_____	PLATEAU	SYSTEM   	0.0004193	0.0004126	0.0000067	109	0.0004057	0.0004409
>> Best		1000	16	IDENT_____	PLATEAU	DPQ_11   	0.0003678	0.0003634	0.0000044	109	0.0003580	0.0003926
>> Best		1000	16	IDENT_____	PLATEAU	DPQS_2105_REF	0.0004163	0.0004114	0.0000049	109	0.0004060	0.0004396
>> Best		1000	16	IDENT_____	PLATEAU	DPQS_2105_NEW	0.0004173	0.0004119	0.0000055	109	0.0004053	0.0004401
>> Best		1000	16	IDENT_____	SHUFFLE	SYSTEM   	0.0086454	0.0082838	0.0003616	109	0.0077878	0.0090233
>> Best		1000	16	IDENT_____	SHUFFLE	DPQ_11   	0.0133820	0.0126765	0.0007056	109	0.0108241	0.0152152
>> Best		1000	16	IDENT_____	SHUFFLE	DPQS_2105_REF	0.0078145	0.0074873	0.0003272	109	0.0070632	0.0081857
>> Best		1000	16	IDENT_____	SHUFFLE	DPQS_2105_NEW	0.0088124	0.0084102	0.0004023	109	0.0078804	0.0091792
>> Best		1000	16	REVERSE___	SPIRAL	SYSTEM   	0.0144025	0.0141201	0.0002824	109	0.0138557	0.0154479
>> Best		1000	16	REVERSE___	SPIRAL	DPQ_11   	0.0118627	0.0117954	0.0000674	109	0.0116839	0.0119219
>> Best		1000	16	REVERSE___	SPIRAL	DPQS_2105_REF	0.0125596	0.0123684	0.0001911	109	0.0121089	0.0138716
>> Best		1000	16	REVERSE___	SPIRAL	DPQS_2105_NEW	0.0144422	0.0142245	0.0002177	109	0.0139771	0.0160196
>> Best		1000	16	REVERSE___	STAGGER	SYSTEM   	0.0136561	0.0134326	0.0002234	109	0.0129858	0.0138287
>> Best		1000	16	REVERSE___	STAGGER	DPQ_11   	0.0131241	0.0130693	0.0000548	109	0.0130138	0.0134718
>> Best		1000	16	REVERSE___	STAGGER	DPQS_2105_REF	0.0125481	0.0124049	0.0001432	109	0.0121528	0.0126327
>> Best		1000	16	REVERSE___	STAGGER	DPQS_2105_NEW	0.0145343	0.0142571	0.0002772	109	0.0136920	0.0146978
>> Best		1000	16	REVERSE___	SAWTOTH	SYSTEM   	0.0065646	0.0064688	0.0000958	109	0.0063148	0.0067895
>> Best		1000	16	REVERSE___	SAWTOTH	DPQ_11   	0.0169904	0.0168574	0.0001330	109	0.0166131	0.0171549
>> Best		1000	16	REVERSE___	SAWTOTH	DPQS_2105_REF	0.0065425	0.0064650	0.0000775	109	0.0062869	0.0066464
>> Best		1000	16	REVERSE___	SAWTOTH	DPQS_2105_NEW	0.0064904	0.0064258	0.0000647	109	0.0062773	0.0065994
>> Best		1000	16	REVERSE___	_RANDOM	SYSTEM   	0.0073746	0.0065793	0.0007953	109	0.0052162	0.0082700
>> Best		1000	16	REVERSE___	_RANDOM	DPQ_11   	0.0073662	0.0067973	0.0005688	109	0.0059598	0.0079540
>> Best		1000	16	REVERSE___	_RANDOM	DPQS_2105_REF	0.0070728	0.0063621	0.0007107	109	0.0052559	0.0079031
>> Best		1000	16	REVERSE___	_RANDOM	DPQS_2105_NEW	0.0073229	0.0066221	0.0007008	109	0.0053414	0.0081171
>> Best		1000	16	REVERSE___	PLATEAU	SYSTEM   	0.0004275	0.0004206	0.0000068	109	0.0004142	0.0004488
>> Best		1000	16	REVERSE___	PLATEAU	DPQ_11   	0.0011839	0.0011695	0.0000144	109	0.0011465	0.0011993
>> Best		1000	16	REVERSE___	PLATEAU	DPQS_2105_REF	0.0004254	0.0004195	0.0000059	109	0.0004140	0.0004493
>> Best		1000	16	REVERSE___	PLATEAU	DPQS_2105_NEW	0.0004238	0.0004193	0.0000045	109	0.0004143	0.0004475
>> Best		1000	16	REVERSE___	SHUFFLE	SYSTEM   	0.0100291	0.0091329	0.0008963	109	0.0082859	0.0129327
>> Best		1000	16	REVERSE___	SHUFFLE	DPQ_11   	0.0158063	0.0151731	0.0006332	109	0.0142808	0.0171944
>> Best		1000	16	REVERSE___	SHUFFLE	DPQS_2105_REF	0.0092946	0.0085684	0.0007262	109	0.0079260	0.0112834
>> Best		1000	16	REVERSE___	SHUFFLE	DPQS_2105_NEW	0.0102976	0.0092898	0.0010078	109	0.0084941	0.0132600
>> Best		1000	16	DITHER____	SPIRAL	SYSTEM   	0.0108864	0.0108034	0.0000831	109	0.0106327	0.0109797
>> Best		1000	16	DITHER____	SPIRAL	DPQ_11   	0.0147896	0.0146804	0.0001092	109	0.0144595	0.0148580
>> Best		1000	16	DITHER____	SPIRAL	DPQS_2105_REF	0.0100380	0.0098992	0.0001388	109	0.0097100	0.0103152
>> Best		1000	16	DITHER____	SPIRAL	DPQS_2105_NEW	0.0115717	0.0114622	0.0001095	109	0.0112469	0.0117579
