WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [10000, 100000, 1000000]
Parameter[arraySubSize]: [1, 256]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, DITHER____, REVERSE_BA, REVERSE_FR]
Parameter[distBuilder]: [SPIRAL, STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[tSorter]: [DPQ_11, DPQ_19_11_12, DPQ_21_04_24]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		10000	256	DITHER____	SHUFFLE	DPQ_11   	0.2291470	0.2208651	0.0082820	109	0.2048115	0.2322419
>> Best		10000	256	DITHER____	SHUFFLE	DPQ_19_11_12	0.1147540	0.1113395	0.0034146	109	0.1058069	0.1172903
>> Best		10000	256	DITHER____	SHUFFLE	DPQ_21_04_24	0.1202370	0.1086597	0.0115773	109	0.0933823	0.1234446
>> Best		10000	256	REVERSE_BA	SPIRAL	DPQ_11   	0.2083240	0.2067938	0.0015301	109	0.2050775	0.2138420
>> Best		10000	256	REVERSE_BA	SPIRAL	DPQ_19_11_12	0.1156161	0.1145674	0.0010487	109	0.1138945	0.1205422
>> Best		10000	256	REVERSE_BA	SPIRAL	DPQ_21_04_24	0.1285341	0.1273554	0.0011787	109	0.1266662	0.1341003
>> Best		10000	256	REVERSE_BA	STAGGER	DPQ_11   	0.6031155	0.5992092	0.0039062	109	0.5970445	0.6175815
>> Best		10000	256	REVERSE_BA	STAGGER	DPQ_19_11_12	0.6195107	0.6099741	0.0095366	109	0.6049554	0.6711900
>> Best		10000	256	REVERSE_BA	STAGGER	DPQ_21_04_24	0.1104702	0.1090358	0.0014344	109	0.1076817	0.1148596
>> Best		10000	256	REVERSE_BA	SAWTOTH	DPQ_11   	0.2301926	0.2285562	0.0016364	109	0.2266575	0.2364597
>> Best		10000	256	REVERSE_BA	SAWTOTH	DPQ_19_11_12	0.1367764	0.1353966	0.0013798	109	0.1345806	0.1424966
>> Best		10000	256	REVERSE_BA	SAWTOTH	DPQ_21_04_24	0.1401998	0.1387136	0.0014862	109	0.1377836	0.1461373
>> Best		10000	256	REVERSE_BA	_RANDOM	DPQ_11   	0.5302546	0.5198229	0.0104317	109	0.5030713	0.5807118
>> Best		10000	256	REVERSE_BA	_RANDOM	DPQ_19_11_12	0.4609178	0.4524402	0.0084776	109	0.4410035	0.4784460
>> Best		10000	256	REVERSE_BA	_RANDOM	DPQ_21_04_24	0.0600744	0.0596671	0.0004074	109	0.0590012	0.0612343
>> Best		10000	256	REVERSE_BA	PLATEAU	DPQ_11   	0.0088742	0.0088375	0.0000367	109	0.0087727	0.0089577
>> Best		10000	256	REVERSE_BA	PLATEAU	DPQ_19_11_12	0.0077378	0.0076917	0.0000461	109	0.0075842	0.0077911
>> Best		10000	256	REVERSE_BA	PLATEAU	DPQ_21_04_24	0.0079320	0.0078830	0.0000490	109	0.0077880	0.0079887
>> Best		10000	256	REVERSE_BA	SHUFFLE	DPQ_11   	0.1901852	0.1870877	0.0030975	109	0.1812493	0.1930235
>> Best		10000	256	REVERSE_BA	SHUFFLE	DPQ_19_11_12	0.1271005	0.1050030	0.0220975	109	0.0801614	0.1489871
>> Best		10000	256	REVERSE_BA	SHUFFLE	DPQ_21_04_24	0.1104744	0.0921860	0.0182884	109	0.0775002	0.1520248
>> Best		10000	256	REVERSE_FR	SPIRAL	DPQ_11   	0.2155956	0.2141452	0.0014504	109	0.2130679	0.2210145
>> Best		10000	256	REVERSE_FR	SPIRAL	DPQ_19_11_12	0.2425216	0.2355498	0.0069718	109	0.2274861	0.2743399
>> Best		10000	256	REVERSE_FR	SPIRAL	DPQ_21_04_24	0.1159987	0.1149197	0.0010790	109	0.1140975	0.1212441
>> Best		10000	256	REVERSE_FR	STAGGER	DPQ_11   	0.6635401	0.6531160	0.0104241	109	0.6429027	0.6813129
>> Best		10000	256	REVERSE_FR	STAGGER	DPQ_19_11_12	0.6182582	0.6071203	0.0111379	109	0.6000143	0.6832396
>> Best		10000	256	REVERSE_FR	STAGGER	DPQ_21_04_24	0.1123588	0.1084911	0.0038677	109	0.1048635	0.1162146
>> Best		10000	256	REVERSE_FR	SAWTOTH	DPQ_11   	0.2016491	0.1997653	0.0018839	109	0.1976292	0.2080040
>> Best		10000	256	REVERSE_FR	SAWTOTH	DPQ_19_11_12	0.1480073	0.1454407	0.0025666	109	0.1433579	0.1562518
>> Best		10000	256	REVERSE_FR	SAWTOTH	DPQ_21_04_24	0.1264909	0.1233987	0.0030922	109	0.1200434	0.1340866
>> Best		10000	256	REVERSE_FR	_RANDOM	DPQ_11   	0.5153904	0.5035492	0.0118412	109	0.4815461	0.5571781
>> Best		10000	256	REVERSE_FR	_RANDOM	DPQ_19_11_12	0.4698019	0.4573116	0.0124903	109	0.4382582	0.4856867
>> Best		10000	256	REVERSE_FR	_RANDOM	DPQ_21_04_24	0.0638870	0.0621424	0.0017445	109	0.0598988	0.0679549
>> Best		10000	256	REVERSE_FR	PLATEAU	DPQ_11   	0.0413586	0.0407943	0.0005643	109	0.0399962	0.0428457
>> Best		10000	256	REVERSE_FR	PLATEAU	DPQ_19_11_12	0.0054690	0.0053793	0.0000896	109	0.0052016	0.0056185
>> Best		10000	256	REVERSE_FR	PLATEAU	DPQ_21_04_24	0.0050926	0.0050077	0.0000850	109	0.0048679	0.0052598
>> Best		10000	256	REVERSE_FR	SHUFFLE	DPQ_11   	0.1780001	0.1723658	0.0056343	109	0.1619956	0.1820323
>> Best		10000	256	REVERSE_FR	SHUFFLE	DPQ_19_11_12	0.6576848	0.1277557	0.5299291	109	0.0673095	5.6094750
>> Best		10000	256	REVERSE_FR	SHUFFLE	DPQ_21_04_24	0.0810741	0.0752436	0.0058305	109	0.0667883	0.1222406
>> Best		100000	1	IDENT_____	SPIRAL	DPQ_11   	3.6881920	3.6679613	0.0202307	109	3.6484444	3.7702632
>> Best		100000	1	IDENT_____	SPIRAL	DPQ_19_11_12	2.7065365	2.6959535	0.0105830	109	2.6853190	2.7325473
>> Best		100000	1	IDENT_____	SPIRAL	DPQ_21_04_24	1.6671456	1.6209748	0.0461708	109	1.5467042	1.7495170
>> Best		100000	1	IDENT_____	STAGGER	DPQ_11   	0.4932009	0.4886575	0.0045434	109	0.4837712	0.5030796
>> Best		100000	1	IDENT_____	STAGGER	DPQ_19_11_12	0.3441544	0.3420757	0.0020786	109	0.3383546	0.3524691
>> Best		100000	1	IDENT_____	STAGGER	DPQ_21_04_24	0.3440929	0.3418456	0.0022474	109	0.3387621	0.3530065
>> Best		100000	1	IDENT_____	SAWTOTH	DPQ_11   	0.0854617	0.0849087	0.0005530	109	0.0840917	0.0894823
>> Best		100000	1	IDENT_____	SAWTOTH	DPQ_19_11_12	0.0718587	0.0710615	0.0007971	109	0.0702397	0.0753298
>> Best		100000	1	IDENT_____	SAWTOTH	DPQ_21_04_24	0.0664417	0.0662153	0.0002264	109	0.0657738	0.0668613
>> Best		100000	1	IDENT_____	_RANDOM	DPQ_11   	0.0853733	0.0848774	0.0004959	109	0.0844050	0.0889792
>> Best		100000	1	IDENT_____	_RANDOM	DPQ_19_11_12	0.0710503	0.0707851	0.0002652	109	0.0702393	0.0715299
