WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [500]
Parameter[arraySubSize]: [1, 4, 16, 64, 256]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_19_01_05, DPQ_19_02_10]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		500	1	SORT______	SHUFFLE	DPQ_11   	0.0002387	0.0002378	0.0000009	109	0.0002365	0.0002398
>> Best		500	1	SORT______	SHUFFLE	DPQ_18_11_21	0.0009867	0.0009821	0.0000046	109	0.0009751	0.0009961
>> Best		500	1	SORT______	SHUFFLE	DPQ_19_01_05	0.0010515	0.0010489	0.0000026	109	0.0010456	0.0010556
>> Best		500	1	SORT______	SHUFFLE	DPQ_19_02_10	0.0002440	0.0002425	0.0000014	109	0.0002402	0.0002457
>> Best		500	1	DITHER____	STAGGER	BASELINE 	0.0000359	0.0000351	0.0000008	109	0.0000345	0.0000384
>> Best		500	1	DITHER____	STAGGER	DPQ_11   	0.0048422	0.0046773	0.0001649	109	0.0045524	0.0051177
>> Best		500	1	DITHER____	STAGGER	DPQ_18_11_21	0.0088401	0.0085979	0.0002422	109	0.0083127	0.0089085
>> Best		500	1	DITHER____	STAGGER	DPQ_19_01_05	0.0103420	0.0090604	0.0012816	109	0.0084520	0.0188287
>> Best		500	1	DITHER____	STAGGER	DPQ_19_02_10	0.0088439	0.0085919	0.0002519	109	0.0082322	0.0091361
>> Best		500	1	DITHER____	SAWTOTH	BASELINE 	0.0000391	0.0000380	0.0000012	109	0.0000346	0.0000384
>> Best		500	1	DITHER____	SAWTOTH	DPQ_11   	0.0025674	0.0024677	0.0000996	109	0.0023706	0.0026278
>> Best		500	1	DITHER____	SAWTOTH	DPQ_18_11_21	0.0015592	0.0015101	0.0000490	109	0.0014661	0.0016157
>> Best		500	1	DITHER____	SAWTOTH	DPQ_19_01_05	0.0015314	0.0014928	0.0000386	109	0.0014502	0.0015705
>> Best		500	1	DITHER____	SAWTOTH	DPQ_19_02_10	0.0014578	0.0014498	0.0000080	109	0.0014403	0.0014722
>> Best		500	1	DITHER____	_RANDOM	BASELINE 	0.0000391	0.0000379	0.0000011	109	0.0000346	0.0000384
>> Best		500	1	DITHER____	_RANDOM	DPQ_11   	0.0025615	0.0025506	0.0000109	109	0.0025347	0.0025792
>> Best		500	1	DITHER____	_RANDOM	DPQ_18_11_21	0.0014934	0.0014789	0.0000146	109	0.0014607	0.0015138
>> Best		500	1	DITHER____	_RANDOM	DPQ_19_01_05	0.0014929	0.0014745	0.0000184	109	0.0014557	0.0015140
>> Best		500	1	DITHER____	_RANDOM	DPQ_19_02_10	0.0015487	0.0014987	0.0000500	109	0.0014392	0.0015674
>> Best		500	1	DITHER____	PLATEAU	BASELINE 	0.0000391	0.0000380	0.0000011	109	0.0000346	0.0000384
>> Best		500	1	DITHER____	PLATEAU	DPQ_11   	0.0025591	0.0025488	0.0000103	109	0.0025300	0.0025706
>> Best		500	1	DITHER____	PLATEAU	DPQ_18_11_21	0.0014872	0.0014796	0.0000076	109	0.0014713	0.0014957
>> Best		500	1	DITHER____	PLATEAU	DPQ_19_01_05	0.0015943	0.0015393	0.0000550	109	0.0014556	0.0016125
>> Best		500	1	DITHER____	PLATEAU	DPQ_19_02_10	0.0016385	0.0015710	0.0000675	109	0.0014493	0.0016299
>> Best		500	1	DITHER____	SHUFFLE	BASELINE 	0.0000391	0.0000380	0.0000012	109	0.0000346	0.0000384
>> Best		500	1	DITHER____	SHUFFLE	DPQ_11   	0.0025312	0.0024928	0.0000384	109	0.0024514	0.0025731
>> Best		500	1	DITHER____	SHUFFLE	DPQ_18_11_21	0.0012543	0.0012469	0.0000074	109	0.0012360	0.0012641
>> Best		500	1	DITHER____	SHUFFLE	DPQ_19_01_05	0.0013353	0.0013279	0.0000074	109	0.0013099	0.0013425
>> Best		500	1	DITHER____	SHUFFLE	DPQ_19_02_10	0.0016189	0.0015891	0.0000297	109	0.0015419	0.0016384
>> Best		500	4	IDENT_____	STAGGER	BASELINE 	0.0000468	0.0000406	0.0000061	109	0.0000345	0.0000541
>> Best		500	4	IDENT_____	STAGGER	DPQ_11   	0.0031785	0.0031201	0.0000584	109	0.0030855	0.0032517
>> Best		500	4	IDENT_____	STAGGER	DPQ_18_11_21	0.0068251	0.0066139	0.0002112	109	0.0064654	0.0070539
>> Best		500	4	IDENT_____	STAGGER	DPQ_19_01_05	0.0073210	0.0071213	0.0001997	109	0.0069603	0.0075259
>> Best		500	4	IDENT_____	STAGGER	DPQ_19_02_10	0.0072503	0.0069299	0.0003204	109	0.0066428	0.0075882
>> Best		500	4	IDENT_____	SAWTOTH	BASELINE 	0.0000501	0.0000431	0.0000070	109	0.0000346	0.0000542
>> Best		500	4	IDENT_____	SAWTOTH	DPQ_11   	0.0018152	0.0017790	0.0000362	109	0.0017439	0.0018676
>> Best		500	4	IDENT_____	SAWTOTH	DPQ_18_11_21	0.0011499	0.0011203	0.0000296	109	0.0010635	0.0011510
>> Best		500	4	IDENT_____	SAWTOTH	DPQ_19_01_05	0.0012825	0.0012810	0.0000015	109	0.0012767	0.0012841
>> Best		500	4	IDENT_____	SAWTOTH	DPQ_19_02_10	0.0013147	0.0013097	0.0000051	109	0.0013032	0.0013284
>> Best		500	4	IDENT_____	_RANDOM	BASELINE 	0.0000391	0.0000379	0.0000011	109	0.0000345	0.0000384
>> Best		500	4	IDENT_____	_RANDOM	DPQ_11   	0.0021111	0.0020356	0.0000755	109	0.0018617	0.0022643
>> Best		500	4	IDENT_____	_RANDOM	DPQ_18_11_21	0.0018904	0.0014539	0.0004365	109	0.0010205	0.0028148
>> Best		500	4	IDENT_____	_RANDOM	DPQ_19_01_05	0.0015122	0.0013254	0.0001869	109	0.0011273	0.0024238
>> Best		500	4	IDENT_____	_RANDOM	DPQ_19_02_10	0.0013886	0.0012843	0.0001043	109	0.0011233	0.0015099
>> Best		500	4	IDENT_____	PLATEAU	BASELINE 	0.0000404	0.0000382	0.0000022	109	0.0000346	0.0000547
>> Best		500	4	IDENT_____	PLATEAU	DPQ_11   	0.0002410	0.0002397	0.0000014	109	0.0002369	0.0002443
>> Best		500	4	IDENT_____	PLATEAU	DPQ_18_11_21	0.0004540	0.0004360	0.0000180	109	0.0004044	0.0004570
>> Best		500	4	IDENT_____	PLATEAU	DPQ_19_01_05	0.0004556	0.0004499	0.0000057	109	0.0004422	0.0004598
>> Best		500	4	IDENT_____	PLATEAU	DPQ_19_02_10	0.0002436	0.0002415	0.0000021	109	0.0002383	0.0002468
>> Best		500	4	IDENT_____	SHUFFLE	BASELINE 	0.0000391	0.0000379	0.0000011	109	0.0000345	0.0000384
