Parsing sort-50000.log ...
Timings are given in milli-seconds (min time + 1 stddev)
COLUMNS:Length	Sub-size	Builder	Tweaker	BASELINE	DPQ_11	DPQ_19_04_05	DPQ_19_05_01	
50000	16384	DITHER____	STAGGER	 0.0094700	 3.6918108	 3.1994282	 3.1915042	
50000	16384	DITHER____	SAWTOTH	 0.0092485	 2.0709736	 2.0252936	 2.0375004	
50000	16384	DITHER____	_RANDOM	 0.0092694	 3.7165111	 3.4756383	 3.4857259	
50000	16384	DITHER____	PLATEAU	 0.0095425	 0.2617200	 0.2554337	 0.2662507	
50000	16384	DITHER____	SHUFFLE	 0.0092212	 0.4203894	 0.2973509	 0.2978948	
50000	65536	IDENT_____	SPIRAL	 0.0095004	 0.0497517	 0.0516067	 0.0516150	
50000	65536	IDENT_____	STAGGER	 0.0096092	 3.2736463	 3.0257891	 3.1859130	
50000	65536	IDENT_____	SAWTOTH	 0.0097393	 0.0357041	 0.0325045	 0.0325090	
50000	65536	IDENT_____	_RANDOM	 0.0096247	 3.7886526	 3.4138006	 3.4148890	
50000	65536	IDENT_____	PLATEAU	 0.0094231	 0.0360672	 0.0327799	 0.0326761	
50000	65536	IDENT_____	SHUFFLE	 0.0093760	! 0.1276449	! 0.0711799	! 0.0712548	
50000	65536	REVERSE___	SPIRAL	 0.0097930	 0.1532734	 0.1049424	 0.1052463	
50000	65536	REVERSE___	STAGGER	 0.0092385	 3.2542342	 3.0758044	 3.0587232	
50000	65536	REVERSE___	SAWTOTH	 0.0093105	 0.0599311	 0.0695801	 0.0695583	
50000	65536	REVERSE___	_RANDOM	 0.0097268	 4.1737133	 3.4430017	 3.4430067	
50000	65536	REVERSE___	PLATEAU	 0.0091353	 0.0597578	 0.0696158	 0.0697505	
50000	65536	REVERSE___	SHUFFLE	 0.0095957	! 0.1246208	! 0.1050054	! 0.1050249	
50000	65536	REVERSE_FR	SPIRAL	 0.0098786	 0.1665971	 0.0919712	 0.0918970	
50000	65536	REVERSE_FR	STAGGER	 0.0096440	 3.2883387	 3.2395225	 3.2368389	
50000	65536	REVERSE_FR	SAWTOTH	 0.0096920	 0.0451257	 0.0469877	 0.0470600	
50000	65536	REVERSE_FR	_RANDOM	 0.0095094	 3.7379303	 3.3396761	 3.3345144	
50000	65536	REVERSE_FR	PLATEAU	 0.0094545	 0.0453557	 0.0473372	 0.0471034	
50000	65536	REVERSE_FR	SHUFFLE	 0.0096834	! 0.1304033	! 0.0915114	! 0.0917598	
50000	65536	REVERSE_BA	SPIRAL	 0.0097533	 0.2283135	 0.1631415	 0.1631777	
50000	65536	REVERSE_BA	STAGGER	 0.0097393	 3.2870464	 3.2176802	 3.1972448	
50000	65536	REVERSE_BA	SAWTOTH	 0.0096103	 0.1721466	 0.1333787	 0.1329425	
50000	65536	REVERSE_BA	_RANDOM	 0.0094688	 3.6772487	 3.4044826	 3.4252366	
50000	65536	REVERSE_BA	PLATEAU	 0.0097541	 0.1721323	 0.1328300	 0.1331243	
50000	65536	REVERSE_BA	SHUFFLE	 0.0097035	 0.2085885	 0.1487827	 0.1492036	
50000	65536	SORT______	SPIRAL	 0.0095382	 0.0359115	 0.0326606	 0.0327863	
50000	65536	SORT______	STAGGER	 0.0096351	 0.0358739	 0.0325635	 0.0327286	
50000	65536	SORT______	SAWTOTH	 0.0089522	 0.0363357	 0.0333616	 0.0330271	
50000	65536	SORT______	_RANDOM	 0.0095842	 0.0357912	 0.0326578	 0.0325354	
50000	65536	SORT______	PLATEAU	 0.0093270	 0.0360220	 0.0328995	 0.0327912	
50000	65536	SORT______	SHUFFLE	 0.0094304	 0.0359868	 0.0329677	 0.0328603	
50000	65536	DITHER____	SPIRAL	 0.0094598	 0.3680252	 0.2564691	 0.2577868	
50000	65536	DITHER____	STAGGER	 0.0094234	 3.2465702	 3.1654579	 3.1661251	
50000	65536	DITHER____	SAWTOTH	 0.0094780	 0.4581166	 0.4091173	 0.4102944	
50000	65536	DITHER____	_RANDOM	 0.0093685	 3.7525809	 3.4166323	 3.4565879	
50000	65536	DITHER____	PLATEAU	 0.0094989	 0.4569116	 0.4105589	 0.4087888	
50000	65536	DITHER____	SHUFFLE	 0.0095436	 0.4356292	 0.3161773	 0.3205019	
