Parsing sort-0.log ...
Timings are given in milli-seconds (min time + 1 stddev)
COLUMNS:Length	Sub-size	Builder	Tweaker	BASELINE	DPQ_11	DPQ_19_05_01	DPQ_19_08_09	
1000	7	REVERSE_BA	STAGGER	 0.0000688	 0.0082723	 0.0176105	 0.0170177	
1000	7	REVERSE_BA	SAWTOTH	 0.0000686	 0.0045322	 0.0044908	 0.0048685	
1000	7	REVERSE_BA	_RANDOM	 0.0000687	 0.0038636	 0.0050233	! 0.0063291	
1000	7	REVERSE_BA	PLATEAU	 0.0000687	 0.0004047	 0.0003945	 0.0003911	
1000	7	REVERSE_BA	SHUFFLE	 0.0000684	 0.0114541	 0.0106463	 0.0114108	
1000	15	IDENT_____	SPIRAL	 0.0000684	 0.0175829	 0.0100139	 0.0132388	
1000	15	IDENT_____	STAGGER	 0.0000687	 0.0132181	 0.0166582	 0.0166422	
1000	15	IDENT_____	SAWTOTH	 0.0000684	 0.0058972	 0.0066525	 0.0060636	
1000	15	IDENT_____	_RANDOM	 0.0000684	! 0.2005623	 0.0076393	 0.0069279	
1000	15	IDENT_____	PLATEAU	 0.0000685	 0.0004050	 0.0003948	 0.0003917	
1000	15	IDENT_____	SHUFFLE	 0.0000682	 0.0154668	 0.0077814	 0.0079779	
1000	15	REVERSE___	SPIRAL	 0.0000683	 0.0139371	 0.0141237	 0.0138682	
1000	15	REVERSE___	STAGGER	 0.0000685	 0.0114419	 0.0172450	 0.0167203	
1000	15	REVERSE___	SAWTOTH	 0.0000686	 0.0069244	 0.0066319	 0.0056043	
1000	15	REVERSE___	_RANDOM	 0.0000683	 0.0055321	 0.0061520	 0.0062164	
1000	15	REVERSE___	PLATEAU	 0.0000685	 0.0011101	 0.0003051	 0.0003019	
1000	15	REVERSE___	SHUFFLE	 0.0000685	 0.0147101	! 0.0115692	! 0.0116381	
1000	15	SORT______	SPIRAL	 0.0000685	 0.0004053	 0.0003949	 0.0003916	
1000	15	SORT______	STAGGER	 0.0000686	 0.0004082	 0.0003940	 0.0003905	
1000	15	SORT______	SAWTOTH	 0.0000685	 0.0004121	 0.0004026	 0.0004110	
1000	15	SORT______	_RANDOM	 0.0000685	 0.0004129	 0.0004004	 0.0003955	
1000	15	SORT______	PLATEAU	 0.0000683	 0.0004047	 0.0003964	 0.0003922	
1000	15	SORT______	SHUFFLE	 0.0000685	 0.0004055	 0.0003940	 0.0003919	
1000	15	DITHER____	SPIRAL	 0.0000687	 0.0133741	 0.0094449	 0.0095343	
1000	15	DITHER____	STAGGER	 0.0000687	 0.0132583	 0.0157306	 0.0166186	
1000	15	DITHER____	SAWTOTH	 0.0000688	 0.0059204	 0.0059113	 0.0063228	
1000	15	DITHER____	_RANDOM	 0.0000687	 0.0059988	! 0.0097939	! 0.0084258	
1000	15	DITHER____	PLATEAU	 0.0000688	 0.0035209	 0.0036034	 0.0035214	
1000	15	DITHER____	SHUFFLE	 0.0000686	 0.0105654	 0.0074648	 0.0081555	
1000	15	REVERSE___	SPIRAL	 0.0000684	 0.0139475	 0.0141027	 0.0138689	
1000	15	REVERSE___	STAGGER	 0.0000686	 0.0114384	 0.0172530	 0.0167620	
1000	15	REVERSE___	SAWTOTH	 0.0000685	 0.0068869	 0.0066213	 0.0056040	
1000	15	REVERSE___	_RANDOM	 0.0000685	 0.0055618	 0.0061939	 0.0062191	
1000	15	REVERSE___	PLATEAU	 0.0000685	 0.0011106	 0.0003053	 0.0003021	
1000	15	REVERSE___	SHUFFLE	 0.0000684	 0.0147337	! 0.0116397	! 0.0116574	
1000	15	REVERSE_FR	SPIRAL	 0.0000685	 0.0145880	 0.0092835	 0.0104810	
1000	15	REVERSE_FR	STAGGER	 0.0000685	 0.0124547	 0.0135473	 0.0126647	
1000	15	REVERSE_FR	SAWTOTH	 0.0000687	 0.0066113	 0.0072621	 0.0083924	
1000	15	REVERSE_FR	_RANDOM	 0.0000685	 0.0054862	 0.0071879	 0.0064495	
1000	15	REVERSE_FR	PLATEAU	 0.0000688	 0.0026583	 0.0002981	 0.0002770	
1000	15	REVERSE_FR	SHUFFLE	 0.0000688	 0.0167867	 0.0099109	 0.0089268	
1000	15	REVERSE_BA	SPIRAL	 0.0000689	 0.0131262	 0.0109464	 0.0132204	
1000	15	REVERSE_BA	STAGGER	 0.0000685	 0.0125135	 0.0150086	 0.0138168	
1000	15	REVERSE_BA	SAWTOTH	 0.0000685	 0.0060728	 0.0067693	 0.0064619	
1000	15	REVERSE_BA	_RANDOM	 0.0000686	 0.0055028	! 0.0078881	 0.0062179	
1000	15	REVERSE_BA	PLATEAU	 0.0000687	 0.0004051	 0.0003957	 0.0003917	
1000	15	REVERSE_BA	SHUFFLE	 0.0000684	 0.0168410	 0.0112250	 0.0121790	
2000	1	IDENT_____	SPIRAL	 0.0001150	 0.0304607	 0.0274132	 0.0284910	
2000	1	IDENT_____	STAGGER	 0.0001150	 0.0057885	 0.0049116	 0.0046548	
2000	1	IDENT_____	SAWTOTH	 0.0001150	 0.0008105	 0.0005169	 0.0008246	
2000	1	IDENT_____	_RANDOM	 0.0001153	 0.0008099	 0.0005162	 0.0008130	
2000	1	IDENT_____	PLATEAU	 0.0001150	 0.0010466	 0.0014279	 0.0016231	
2000	1	IDENT_____	SHUFFLE	 0.0001152	 0.0010459	 0.0014321	 0.0016160	
2000	1	REVERSE___	SPIRAL	 0.0001152	 0.0289291	 0.0315151	 0.0329531	
2000	1	REVERSE___	STAGGER	 0.0001151	 0.0073313	 0.0060797	 0.0057903	
2000	1	REVERSE___	SAWTOTH	 0.0001150	 0.0008106	 0.0005172	 0.0008211	
2000	1	REVERSE___	_RANDOM	 0.0001150	 0.0008106	 0.0005168	 0.0008195	
2000	1	REVERSE___	PLATEAU	 0.0001151	 0.0023463	 0.0006601	 0.0007427	
2000	1	REVERSE___	SHUFFLE	 0.0001152	 0.0023955	 0.0027434	 0.0029821	
2000	1	SORT______	SPIRAL	 0.0001152	 0.0010447	 0.0014232	 0.0016164	
2000	1	SORT______	STAGGER	 0.0001151	 0.0011778	 0.0014395	 0.0017942	
2000	1	SORT______	SAWTOTH	 0.0001151	 0.0008105	 0.0005169	 0.0008206	
2000	1	SORT______	_RANDOM	 0.0001152	 0.0008097	 0.0005173	 0.0008137	
2000	1	SORT______	PLATEAU	 0.0001151	 0.0010465	 0.0014366	 0.0016166	
2000	1	SORT______	SHUFFLE	 0.0001150	 0.0010471	 0.0014304	 0.0016213	
2000	1	DITHER____	SPIRAL	 0.0001150	 0.0311188	 0.0221667	 0.0219623	
2000	1	DITHER____	STAGGER	 0.0001151	 0.0208974	 0.0525417	 0.0435864	
2000	1	DITHER____	SAWTOTH	 0.0001150	 0.0062969	 0.0073989	 0.0088792	
2000	1	DITHER____	_RANDOM	 0.0001153	 0.0063033	 0.0074263	 0.0088200	
2000	1	DITHER____	PLATEAU	 0.0001151	 0.0069634	 0.0075253	 0.0088373	
2000	1	DITHER____	SHUFFLE	 0.0001151	 0.0106482	 0.0081080	 0.0079886	
2000	1	REVERSE___	SPIRAL	 0.0001151	 0.0292672	 0.0315047	 0.0330345	
2000	1	REVERSE___	STAGGER	 0.0001153	 0.0073406	 0.0060405	 0.0060803	
2000	1	REVERSE___	SAWTOTH	 0.0001150	 0.0008112	 0.0005171	 0.0008128	
2000	1	REVERSE___	_RANDOM	 0.0001152	 0.0008105	 0.0005173	 0.0008192	
2000	1	REVERSE___	PLATEAU	 0.0001151	 0.0023486	 0.0007011	 0.0007430	
2000	1	REVERSE___	SHUFFLE	 0.0001151	 0.0023980	 0.0027597	 0.0029859	
2000	1	REVERSE_FR	SPIRAL	 0.0001150	 0.0329542	 0.0241654	 0.0223966	
2000	1	REVERSE_FR	STAGGER	 0.0001151	 0.0066105	 0.0057474	 0.0056490	
2000	1	REVERSE_FR	SAWTOTH	 0.0001152	 0.0008103	 0.0005173	 0.0008159	
2000	1	REVERSE_FR	_RANDOM	 0.0001151	 0.0008106	 0.0005165	 0.0008161	
2000	1	REVERSE_FR	PLATEAU	 0.0001150	 0.0053544	 0.0007596	 0.0007130	
2000	1	REVERSE_FR	SHUFFLE	 0.0001151	 0.0020399	 0.0021361	 0.0022000	
2000	1	REVERSE_BA	SPIRAL	 0.0001150	 0.0293952	 0.0300375	 0.0302237	
2000	1	REVERSE_BA	STAGGER	 0.0001152	 0.0062076	 0.0058230	 0.0058849	
2000	1	REVERSE_BA	SAWTOTH	 0.0001151	 0.0008100	 0.0005166	 0.0008190	
2000	1	REVERSE_BA	_RANDOM	 0.0001152	 0.0008100	 0.0005169	 0.0007790	
2000	1	REVERSE_BA	PLATEAU	 0.0001151	 0.0010457	 0.0014359	 0.0016215	
2000	1	REVERSE_BA	SHUFFLE	 0.0001149	 0.0063494	 0.0057294	 0.0058074	
2000	4	IDENT_____	SPIRAL	 0.0001152	 0.0297306	 0.0288757	 0.0292467	
2000	4	IDENT_____	STAGGER	 0.0001153	 0.0138999	 0.0385891	 0.0089513	
2000	4	IDENT_____	SAWTOTH	 0.0001150	 0.0059333	 0.0040804	 0.0063096	
2000	4	IDENT_____	_RANDOM	 0.0001153	 0.0069674	 0.0077221	 0.0077998	
2000	4	IDENT_____	PLATEAU	 0.0001151	 0.0010467	 0.0014326	 0.0016254	
2000	4	IDENT_____	SHUFFLE	 0.0001151	 0.0383449	 0.0282493	 0.0263662	
2000	4	REVERSE___	SPIRAL	 0.0001152	 0.0242825	 0.0291574	 0.0377092	
2000	4	REVERSE___	STAGGER	 0.0001150	 0.0150786	 0.0405590	 0.0096796	
2000	4	REVERSE___	SAWTOTH	 0.0001151	 0.0056228	 0.0044927	 0.0066290	
2000	4	REVERSE___	_RANDOM	 0.0001152	 0.0063064	! 0.0101853	! 0.0101588	
2000	4	REVERSE___	PLATEAU	 0.0001151	 0.0024089	 0.0006638	 0.0007362	
2000	4	REVERSE___	SHUFFLE	 0.0001152	 0.0342617	 0.0299141	 0.0322513	
2000	4	SORT______	SPIRAL	 0.0001154	 0.0010463	 0.0014289	 0.0016192	
2000	4	SORT______	STAGGER	 0.0001150	 0.0011843	 0.0011408	 0.0012260	
2000	4	SORT______	SAWTOTH	 0.0001154	 0.0011660	 0.0010337	 0.0012073	
2000	4	SORT______	_RANDOM	 0.0001150	 0.0011706	 0.0010246	 0.0012065	
2000	4	SORT______	PLATEAU	 0.0001149	 0.0010468	 0.0014382	 0.0016203	
2000	4	SORT______	SHUFFLE	 0.0001151	 0.0010468	 0.0014237	 0.0016107	
2000	4	DITHER____	SPIRAL	 0.0001151	 0.0274814	 0.0217934	 0.0199479	
2000	4	DITHER____	STAGGER	 0.0001153	 0.0139115	 0.0383138	 0.0089593	
2000	4	DITHER____	SAWTOTH	 0.0001153	 0.0089064	 0.0083354	 0.0064018	
2000	4	DITHER____	_RANDOM	 0.0001150	 0.0077681	 0.0099707	! 0.0109193	
2000	4	DITHER____	PLATEAU	 0.0001153	 0.0067033	 0.0071689	 0.0073229	
2000	4	DITHER____	SHUFFLE	 0.0001151	 0.0404499	 0.0295159	 0.0290757	
2000	4	REVERSE___	SPIRAL	 0.0001153	 0.0246708	 0.0288398	 0.0378568	
2000	4	REVERSE___	STAGGER	 0.0001151	 0.0150800	 0.0402391	 0.0096732	
2000	4	REVERSE___	SAWTOTH	 0.0001151	 0.0056247	 0.0044839	 0.0066353	
2000	4	REVERSE___	_RANDOM	 0.0001153	 0.0062880	! 0.0105408	! 0.0117415	
2000	4	REVERSE___	PLATEAU	 0.0001154	 0.0024033	 0.0006642	 0.0007367	
2000	4	REVERSE___	SHUFFLE	 0.0001154	 0.0343486	 0.0299144	 0.0320250	
2000	4	REVERSE_FR	SPIRAL	 0.0001152	 0.0305139	 0.0290101	 0.0258099	
2000	4	REVERSE_FR	STAGGER	 0.0001151	 0.0136649	 0.0414444	 0.0103346	
2000	4	REVERSE_FR	SAWTOTH	 0.0001152	 0.0057837	 0.0040292	 0.0063146	
2000	4	REVERSE_FR	_RANDOM	 0.0001152	 0.0060739	! 0.0090877	 0.0078346	
2000	4	REVERSE_FR	PLATEAU	 0.0001156	 0.0051458	 0.0007321	 0.0007314	
2000	4	REVERSE_FR	SHUFFLE	 0.0001151	 0.0452053	 0.0254219	 0.0310626	
2000	4	REVERSE_BA	SPIRAL	 0.0001150	 0.0301322	 0.0343066	 0.0363184	
2000	4	REVERSE_BA	STAGGER	 0.0001149	 0.0147210	 0.0333540	 0.0102825	
2000	4	REVERSE_BA	SAWTOTH	 0.0001153	 0.0050423	 0.0044022	 0.0066073	
2000	4	REVERSE_BA	_RANDOM	 0.0001153	 0.0067843	 0.0066724	! 0.0055666	
2000	4	REVERSE_BA	PLATEAU	 0.0001150	 0.0010468	 0.0014330	 0.0016081	
2000	4	REVERSE_BA	SHUFFLE	 0.0001151	 0.0304325	 0.0375742	 0.0359288	
2000	7	IDENT_____	SPIRAL	 0.0001151	 0.0281233	 0.0309059	 0.0277969	
2000	7	IDENT_____	STAGGER	 0.0001150	 0.0138107	 0.0532904	 0.0108484	
2000	7	IDENT_____	SAWTOTH	 0.0001150	 0.0083082	 0.0102767	 0.0091516	
2000	7	IDENT_____	_RANDOM	 0.0001151	 0.0106000	! 0.0136612	! 0.0136995	
2000	7	IDENT_____	PLATEAU	 0.0001149	 0.0010466	 0.0014376	 0.0016260	
2000	7	IDENT_____	SHUFFLE	 0.0001150	 0.0301718	 0.0241914	 0.0242056	
2000	7	REVERSE___	SPIRAL	 0.0001149	 0.0228015	 0.0375245	 0.0313122	
2000	7	REVERSE___	STAGGER	 0.0001152	 0.0167292	 0.0472130	 0.0117808	
2000	7	REVERSE___	SAWTOTH	 0.0001153	 0.0092293	 0.0126642	 0.0105169	
2000	7	REVERSE___	_RANDOM	 0.0001151	 0.0098802	 0.0130587	! 0.0150514	
2000	7	REVERSE___	PLATEAU	 0.0001149	 0.0022391	 0.0007012	 0.0007006	
2000	7	REVERSE___	SHUFFLE	 0.0001153	 0.0294026	 0.0263224	 0.0289056	
2000	7	SORT______	SPIRAL	 0.0001152	 0.0010463	 0.0014268	 0.0016120	
2000	7	SORT______	STAGGER	 0.0001154	 0.0011757	 0.0014255	 0.0014410	
2000	7	SORT______	SAWTOTH	 0.0001152	 0.0011750	 0.0010920	 0.0013426	
2000	7	SORT______	_RANDOM	 0.0001150	 0.0011630	 0.0010691	 0.0012733	
2000	7	SORT______	PLATEAU	 0.0001155	 0.0010464	 0.0014374	 0.0016205	
2000	7	SORT______	SHUFFLE	 0.0001151	 0.0010470	 0.0014294	 0.0016100	
2000	7	DITHER____	SPIRAL	 0.0001152	 0.0265692	 0.0243114	 0.0253714	
2000	7	DITHER____	STAGGER	 0.0001151	 0.0137778	 0.0531980	 0.0108404	
2000	7	DITHER____	SAWTOTH	 0.0001152	 0.0076151	 0.0126488	 0.0142404	
2000	7	DITHER____	_RANDOM	 0.0001151	 0.0134610	 0.0185873	 0.0210176	
2000	7	DITHER____	PLATEAU	 0.0001151	 0.0069203	 0.0071584	 0.0081640	
2000	7	DITHER____	SHUFFLE	 0.0001151	 0.0316781	 0.0254444	 0.0268560	
2000	7	REVERSE___	SPIRAL	 0.0001153	 0.0228295	 0.0375537	 0.0313219	
2000	7	REVERSE___	STAGGER	 0.0001152	 0.0167193	 0.0475390	 0.0117889	
2000	7	REVERSE___	SAWTOTH	 0.0001149	 0.0092290	 0.0126217	 0.0104814	
2000	7	REVERSE___	_RANDOM	 0.0001154	 0.0099416	! 0.0129559	! 0.0144116	
2000	7	REVERSE___	PLATEAU	 0.0001151	 0.0022332	 0.0007438	 0.0007426	
2000	7	REVERSE___	SHUFFLE	 0.0001150	 0.0293884	 0.0261653	 0.0289130	
2000	7	REVERSE_FR	SPIRAL	 0.0001151	 0.0267891	 0.0269589	 0.0253476	
2000	7	REVERSE_FR	STAGGER	 0.0001153	 0.0151300	 0.0595718	 0.0113625	
2000	7	REVERSE_FR	SAWTOTH	 0.0001153	 0.0082263	 0.0118264	 0.0150585	
2000	7	REVERSE_FR	_RANDOM	 0.0001151	 0.0106350	! 0.0166810	! 0.0145454	
2000	7	REVERSE_FR	PLATEAU	 0.0001152	 0.0052714	 0.0007634	 0.0007327	
2000	7	REVERSE_FR	SHUFFLE	 0.0001151	 0.0354305	 0.0206293	 0.0238636	
2000	7	REVERSE_BA	SPIRAL	 0.0001152	 0.0309924	 0.0348271	 0.0337049	
2000	7	REVERSE_BA	STAGGER	 0.0001152	 0.0149681	 0.0507117	 0.0113305	
2000	7	REVERSE_BA	SAWTOTH	 0.0001149	 0.0076122	 0.0083744	 0.0058496	
2000	7	REVERSE_BA	_RANDOM	 0.0001151	 0.0083044	! 0.0127097	 0.0141581	
2000	7	REVERSE_BA	PLATEAU	 0.0001151	 0.0010470	 0.0014338	 0.0016247	
2000	7	REVERSE_BA	SHUFFLE	 0.0001152	 0.0287678	 0.0311646	 0.0339654	
2000	15	IDENT_____	SPIRAL	 0.0001153	 0.0305000	 0.0295119	 0.0244979	
2000	15	IDENT_____	STAGGER	 0.0001151	 0.0201684	 0.0510990	 0.0522490	
2000	15	IDENT_____	SAWTOTH	 0.0001152	 0.0109381	 0.0167922	 0.0153340	
2000	15	IDENT_____	_RANDOM	 0.0001152	 0.0136130	 0.0192315	 0.0174163	
2000	15	IDENT_____	PLATEAU	 0.0001155	 0.0010452	 0.0014271	 0.0016231	
2000	15	IDENT_____	SHUFFLE	 0.0001152	 0.0265196	 0.0220104	 0.0201002	
2000	15	REVERSE___	SPIRAL	 0.0001153	 0.0237598	 0.0367273	 0.0353208	
2000	15	REVERSE___	STAGGER	 0.0001150	 0.0201860	 0.0563200	 0.0151498	
2000	15	REVERSE___	SAWTOTH	 0.0001153	 0.0147949	 0.0144983	 0.0128905	
2000	15	REVERSE___	_RANDOM	 0.0001150	 0.0174281	 0.0197807	 0.0211593	
2000	15	REVERSE___	PLATEAU	 0.0001151	 0.0022348	 0.0007124	 0.0007136	
2000	15	REVERSE___	SHUFFLE	 0.0001150	 0.0300717	 0.0226704	 0.0199209	
2000	15	SORT______	SPIRAL	 0.0001152	 0.0010458	 0.0014319	 0.0016089	
2000	15	SORT______	STAGGER	 0.0001150	 0.0011788	 0.0014321	 0.0014295	
2000	15	SORT______	SAWTOTH	 0.0001151	 0.0011743	 0.0011015	 0.0013904	
2000	15	SORT______	_RANDOM	 0.0001154	 0.0011720	 0.0011066	 0.0013898	
2000	15	SORT______	PLATEAU	 0.0001152	 0.0010465	 0.0014361	 0.0016269	
2000	15	SORT______	SHUFFLE	 0.0001150	 0.0010473	 0.0014280	 0.0016101	
2000	15	DITHER____	SPIRAL	 0.0001151	 0.0274873	 0.0268891	 0.0293032	
2000	15	DITHER____	STAGGER	 0.0001152	 0.0201804	 0.0510897	 0.0520485	
2000	15	DITHER____	SAWTOTH	 0.0001151	 0.0109200	 0.0165782	 0.0173647	
2000	15	DITHER____	_RANDOM	 0.0001150	 0.0206661	 0.0251224	 0.0311582	
2000	15	DITHER____	PLATEAU	 0.0001151	 0.0070308	 0.0071051	 0.0074894	
2000	15	DITHER____	SHUFFLE	 0.0001154	 0.0261695	 0.0191554	 0.0189418	
2000	15	REVERSE___	SPIRAL	 0.0001152	 0.0237978	 0.0367444	 0.0354560	
2000	15	REVERSE___	STAGGER	 0.0001153	 0.0201913	 0.0562057	 0.0151451	
2000	15	REVERSE___	SAWTOTH	 0.0001154	 0.0148752	 0.0144277	 0.0129528	
2000	15	REVERSE___	_RANDOM	 0.0001152	 0.0172021	 0.0199451	 0.0211364	
2000	15	REVERSE___	PLATEAU	 0.0001153	 0.0022343	 0.0007530	 0.0007562	
2000	15	REVERSE___	SHUFFLE	 0.0001151	 0.0300235	 0.0227400	 0.0199311	
2000	15	REVERSE_FR	SPIRAL	 0.0001149	 0.0298986	 0.0281581	 0.0240240	
2000	15	REVERSE_FR	STAGGER	 0.0001149	 0.0195596	 0.0396371	 0.0621866	
2000	15	REVERSE_FR	SAWTOTH	 0.0001150	 0.0126105	 0.0163352	 0.0104405	
2000	15	REVERSE_FR	_RANDOM	 0.0001152	 0.0227750	 0.0216566	! 0.0214360	
2000	15	REVERSE_FR	PLATEAU	 0.0001149	 0.0052702	 0.0007789	 0.0007449	
2000	15	REVERSE_FR	SHUFFLE	 0.0001149	 0.0296650	 0.0224397	 0.0195045	
2000	15	REVERSE_BA	SPIRAL	 0.0001154	 0.0345607	 0.0321349	 0.0269003	
2000	15	REVERSE_BA	STAGGER	 0.0001152	 0.0188189	 0.0456075	 0.0405750	
2000	15	REVERSE_BA	SAWTOTH	 0.0001153	 0.0115660	 0.0139870	 0.0152081	
2000	15	REVERSE_BA	_RANDOM	 0.0001151	 0.0243315	 0.0204530	 0.0168373	
2000	15	REVERSE_BA	PLATEAU	 0.0001153	 0.0010462	 0.0014336	 0.0016239	
2000	15	REVERSE_BA	SHUFFLE	 0.0001152	 0.0265359	 0.0235321	 0.0226703	
