Parsing sort-100,500,5000.log ...
Timings are given in milli-seconds (min time + 1 stddev)
COLUMNS:Length	Sub-size	Builder	Tweaker	BASELINE	DPQ_11	DPQ_19_02_10	DPQ_19_04_05	
5000	4	DITHER____	PLATEAU	 0.0006072	 0.0167502	 0.0155334	 0.0140830	
5000	4	DITHER____	SHUFFLE	 0.0006038	 0.1813884	 0.1324736	 0.1352360	
5000	16	IDENT_____	SPIRAL	 0.0006023	 0.1261810	 0.0773576	 0.1010003	
5000	16	IDENT_____	STAGGER	 0.0006009	 0.0577408	 0.1798993	 0.2037295	
5000	16	IDENT_____	SAWTOTH	 0.0006044	 0.0337239	 0.0400541	 0.0477447	
5000	16	IDENT_____	_RANDOM	 0.0005964	 0.0897715	 0.0807735	 0.0801056	
5000	16	IDENT_____	PLATEAU	 0.0005887	 0.0037212	 0.0035013	 0.0034972	
5000	16	IDENT_____	SHUFFLE	 0.0006146	 0.1078864	 0.0533622	 0.0644986	
5000	16	REVERSE___	SPIRAL	 0.0005949	 0.1019604	 0.1061902	 0.1284840	
5000	16	REVERSE___	STAGGER	 0.0005813	 0.0608981	 0.1754637	 0.1907544	
5000	16	REVERSE___	SAWTOTH	 0.0006080	 0.0351696	 0.0491366	 0.0455010	
5000	16	REVERSE___	_RANDOM	 0.0006034	 0.0831815	 0.0806703	 0.0795536	
5000	16	REVERSE___	PLATEAU	 0.0005961	 0.0053786	 0.0014953	 0.0015004	
5000	16	REVERSE___	SHUFFLE	 0.0006054	 0.1033158	 0.0573212	 0.0724865	
5000	16	REVERSE_FR	SPIRAL	 0.0005928	 0.1241341	 0.0979333	 0.1141189	
5000	16	REVERSE_FR	STAGGER	 0.0005960	 0.0581065	 0.1934843	 0.2077195	
5000	16	REVERSE_FR	SAWTOTH	 0.0005926	 0.0457593	 0.0460542	 0.0441227	
5000	16	REVERSE_FR	_RANDOM	 0.0005959	 0.0850139	 0.0873800	 0.0881177	
5000	16	REVERSE_FR	PLATEAU	 0.0006108	 0.0143641	 0.0014628	 0.0014662	
5000	16	REVERSE_FR	SHUFFLE	 0.0005910	 0.1153748	 0.0664390	 0.0705192	
5000	16	REVERSE_BA	SPIRAL	 0.0006062	 0.1290041	 0.0899804	 0.1212852	
5000	16	REVERSE_BA	STAGGER	 0.0006119	 0.0592148	 0.1787124	 0.1871715	
5000	16	REVERSE_BA	SAWTOTH	 0.0006125	 0.0249621	 0.0451103	 0.0448846	
5000	16	REVERSE_BA	_RANDOM	 0.0005969	 0.0828981	 0.0770635	 0.0828611	
5000	16	REVERSE_BA	PLATEAU	 0.0006185	 0.0036949	 0.0034704	 0.0034633	
5000	16	REVERSE_BA	SHUFFLE	 0.0006197	 0.1045219	 0.0691568	 0.0794995	
5000	16	SORT______	SPIRAL	 0.0006093	 0.0037048	 0.0034704	 0.0034900	
5000	16	SORT______	STAGGER	 0.0005996	 0.0037341	 0.0035730	 0.0035830	
5000	16	SORT______	SAWTOTH	 0.0006001	 0.0037138	 0.0032020	 0.0032207	
5000	16	SORT______	_RANDOM	 0.0005954	 0.0037159	 0.0032223	 0.0032204	
5000	16	SORT______	PLATEAU	 0.0006103	 0.0036940	 0.0034813	 0.0034814	
5000	16	SORT______	SHUFFLE	 0.0006235	 0.0037017	 0.0034870	 0.0034646	
5000	16	DITHER____	SPIRAL	 0.0006003	 0.1428294	 0.1245087	 0.1111122	
5000	16	DITHER____	STAGGER	 0.0005934	 0.0577428	 0.1795335	 0.1857068	
5000	16	DITHER____	SAWTOTH	 0.0005979	 0.0705401	 0.0798977	 0.0696703	
5000	16	DITHER____	_RANDOM	 0.0005958	 0.0907682	 0.0901866	 0.0910508	
5000	16	DITHER____	PLATEAU	 0.0006066	 0.0165669	 0.0115495	 0.0115452	
5000	16	DITHER____	SHUFFLE	 0.0006063	 0.1255585	 0.0639454	 0.0774707	
5000	64	IDENT_____	SPIRAL	 0.0005992	 0.1182906	 0.0616434	 0.0792135	
5000	64	IDENT_____	STAGGER	 0.0006131	 0.0808877	 0.2133074	 0.2293832	
5000	64	IDENT_____	SAWTOTH	 0.0006117	 0.0981923	 0.1096642	 0.1030223	
5000	64	IDENT_____	_RANDOM	 0.0005929	 0.1503676	 0.1476255	 0.1480915	
5000	64	IDENT_____	PLATEAU	 0.0006016	 0.0037097	 0.0034941	 0.0034912	
5000	64	IDENT_____	SHUFFLE	 0.0006081	 0.0724813	 0.0398811	 0.0415085	
5000	64	REVERSE___	SPIRAL	 0.0006136	 0.0986229	 0.0883436	 0.1091625	
5000	64	REVERSE___	STAGGER	 0.0006035	 0.0847797	 0.1988945	 0.2201490	
5000	64	REVERSE___	SAWTOTH	 0.0006193	 0.1092929	 0.1121316	 0.0937277	
5000	64	REVERSE___	_RANDOM	 0.0005967	 0.1541474	 0.1483619	 0.1399461	
5000	64	REVERSE___	PLATEAU	 0.0005869	 0.0052603	 0.0015820	 0.0015771	
5000	64	REVERSE___	SHUFFLE	 0.0005959	 0.0778961	 0.0425864	 0.0491842	
5000	64	REVERSE_FR	SPIRAL	 0.0006139	 0.1049111	 0.0718065	 0.0885914	
5000	64	REVERSE_FR	STAGGER	 0.0006041	 0.0840125	 0.2140729	 0.2250635	
5000	64	REVERSE_FR	SAWTOTH	 0.0006174	 0.0993621	 0.1234834	 0.1051924	
5000	64	REVERSE_FR	_RANDOM	 0.0005929	 0.1514632	 0.1533926	 0.1451224	
5000	64	REVERSE_FR	PLATEAU	 0.0006132	 0.0144751	 0.0015394	 0.0015346	
5000	64	REVERSE_FR	SHUFFLE	 0.0006085	 0.0824870	 0.0502964	 0.0549488	
5000	64	REVERSE_BA	SPIRAL	 0.0006112	 0.1162516	 0.0967660	 0.1020036	
5000	64	REVERSE_BA	STAGGER	 0.0006084	 0.0837085	 0.2275737	 0.2265743	
5000	64	REVERSE_BA	SAWTOTH	 0.0006162	 0.0960591	 0.1054251	 0.1039013	
5000	64	REVERSE_BA	_RANDOM	 0.0005867	 0.1542954	 0.1500355	 0.1396087	
5000	64	REVERSE_BA	PLATEAU	 0.0005837	 0.0037559	 0.0035065	 0.0034932	
5000	64	REVERSE_BA	SHUFFLE	 0.0006059	 0.0793851	 0.0441964	 0.0505873	
5000	64	SORT______	SPIRAL	 0.0006165	 0.0037095	 0.0034638	 0.0034699	
5000	64	SORT______	STAGGER	 0.0006055	 0.0037116	 0.0034771	 0.0034899	
5000	64	SORT______	SAWTOTH	 0.0006049	 0.0037518	 0.0031958	 0.0031902	
5000	64	SORT______	_RANDOM	 0.0006011	 0.0037506	 0.0039158	 0.0039257	
5000	64	SORT______	PLATEAU	 0.0005940	 0.0037161	 0.0034823	 0.0034906	
5000	64	SORT______	SHUFFLE	 0.0006125	 0.0037117	 0.0034629	 0.0034698	
5000	64	DITHER____	SPIRAL	 0.0006175	 0.1211580	 0.0903163	 0.0913277	
5000	64	DITHER____	STAGGER	 0.0006155	 0.0808887	 0.2146215	 0.2285214	
5000	64	DITHER____	SAWTOTH	 0.0006095	 0.1177578	 0.1278964	 0.1269399	
5000	64	DITHER____	_RANDOM	 0.0006132	 0.1491875	 0.1628876	 0.1563029	
5000	64	DITHER____	PLATEAU	 0.0005940	 0.0164741	 0.0118862	 0.0123218	
5000	64	DITHER____	SHUFFLE	 0.0006026	 0.0983288	 0.0400338	 0.0452560	
5000	256	IDENT_____	SPIRAL	 0.0006085	 0.0579309	 0.0638650	 0.0885502	
5000	256	IDENT_____	STAGGER	 0.0006083	 0.2550768	 0.2359487	 0.2443418	
5000	256	IDENT_____	SAWTOTH	 0.0006002	 0.0562947	 0.1597779	 0.1799484	
5000	256	IDENT_____	_RANDOM	 0.0005968	 0.2357806	 0.2284913	 0.2333708	
5000	256	IDENT_____	PLATEAU	 0.0006022	 0.0037119	 0.0034804	 0.0034889	
5000	256	IDENT_____	SHUFFLE	 0.0006043	 0.0446516	 0.0269364	 0.0338679	
5000	256	REVERSE___	SPIRAL	 0.0006021	 0.0610617	 0.0896272	 0.1226382	
5000	256	REVERSE___	STAGGER	 0.0005958	 0.2503075	 0.2242062	 0.2448684	
5000	256	REVERSE___	SAWTOTH	 0.0006116	 0.0596214	 0.1961940	 0.1915966	
5000	256	REVERSE___	_RANDOM	 0.0006046	 0.2381703	 0.2327183	 0.2294790	
5000	256	REVERSE___	PLATEAU	 0.0005938	 0.0052658	 0.0021724	 0.0021734	
5000	256	REVERSE___	SHUFFLE	 0.0006221	 0.0416439	 0.0400314	 0.0484512	
5000	256	REVERSE_FR	SPIRAL	 0.0006129	 0.0571488	 0.0627903	 0.0871330	
5000	256	REVERSE_FR	STAGGER	 0.0005993	 0.2531322	 0.2553873	 0.2554622	
5000	256	REVERSE_FR	SAWTOTH	 0.0005977	 0.0583748	 0.1898037	 0.1830213	
5000	256	REVERSE_FR	_RANDOM	 0.0005898	 0.2411742	 0.2244725	 0.2339452	
5000	256	REVERSE_FR	PLATEAU	 0.0006099	 0.0144080	 0.0021572	 0.0021637	
5000	256	REVERSE_FR	SHUFFLE	 0.0006064	 0.0465363	 0.0464083	 0.0436527	
5000	256	REVERSE_BA	SPIRAL	 0.0005992	 0.0583338	 0.0748286	 0.1002765	
5000	256	REVERSE_BA	STAGGER	 0.0006325	 0.2555397	 0.2330186	 0.2387524	
5000	256	REVERSE_BA	SAWTOTH	 0.0005896	 0.0597042	 0.1748792	 0.1792833	
5000	256	REVERSE_BA	_RANDOM	 0.0006002	 0.2304536	 0.2277808	 0.2388833	
5000	256	REVERSE_BA	PLATEAU	 0.0005998	 0.0037083	 0.0034805	 0.0034891	
5000	256	REVERSE_BA	SHUFFLE	 0.0005904	 0.0505208	 0.0345768	 0.0429509	
5000	256	SORT______	SPIRAL	 0.0005966	 0.0037177	 0.0035747	 0.0035689	
5000	256	SORT______	STAGGER	 0.0005974	 0.0037102	 0.0034905	 0.0034830	
5000	256	SORT______	SAWTOTH	 0.0005976	 0.0037781	 0.0039733	 0.0039634	
5000	256	SORT______	_RANDOM	 0.0005937	 0.0037723	 0.0039512	 0.0039533	
5000	256	SORT______	PLATEAU	 0.0006027	 0.0037046	 0.0034843	 0.0034718	
5000	256	SORT______	SHUFFLE	 0.0005950	 0.0037205	 0.0035043	 0.0035840	
5000	256	DITHER____	SPIRAL	 0.0005970	 0.0996318	 0.0813608	 0.0921405	
5000	256	DITHER____	STAGGER	 0.0006049	 0.2586779	 0.2253497	 0.2397940	
5000	256	DITHER____	SAWTOTH	 0.0006121	 0.1604001	 0.1949869	 0.2004125	
5000	256	DITHER____	_RANDOM	 0.0005978	 0.2365104	 0.2392966	 0.2490719	
5000	256	DITHER____	PLATEAU	 0.0005950	 0.0225702	 0.0134321	 0.0133112	
5000	256	DITHER____	SHUFFLE	 0.0005950	 0.0617520	 0.0304101	 0.0298095	
5000	1024	IDENT_____	SPIRAL	 0.0006061	 0.0325634	 0.0664266	 0.0814418	
5000	1024	IDENT_____	STAGGER	 0.0006084	 0.1784859	 0.2065513	 0.2133694	
5000	1024	IDENT_____	SAWTOTH	 0.0005878	 0.0335681	 0.1672899	 0.1842273	
5000	1024	IDENT_____	_RANDOM	 0.0006125	 0.3059357	 0.2857510	 0.2624794	
5000	1024	IDENT_____	PLATEAU	 0.0005920	 0.0037156	 0.0034903	 0.0034895	
5000	1024	IDENT_____	SHUFFLE	 0.0005959	! 0.0128839	! 0.0105528	! 0.0113737	
5000	1024	REVERSE___	SPIRAL	 0.0006039	 0.0401246	 0.0982892	 0.1056421	
5000	1024	REVERSE___	STAGGER	 0.0005873	 0.2010735	 0.2110350	 0.2223651	
5000	1024	REVERSE___	SAWTOTH	 0.0005967	 0.0344574	 0.1588610	 0.1851635	
5000	1024	REVERSE___	_RANDOM	 0.0006089	 0.2986274	 0.2519714	 0.2696732	
5000	1024	REVERSE___	PLATEAU	 0.0005963	 0.0054119	 0.0032540	 0.0032511	
5000	1024	REVERSE___	SHUFFLE	 0.0006055	! 0.0143408	! 0.0274803	! 0.0319758	
5000	1024	REVERSE_FR	SPIRAL	 0.0005962	 0.0381689	 0.0554601	 0.0656146	
5000	1024	REVERSE_FR	STAGGER	 0.0006072	 0.1857077	 0.2191240	 0.2246515	
5000	1024	REVERSE_FR	SAWTOTH	 0.0006000	 0.0350382	 0.1666930	 0.1698061	
5000	1024	REVERSE_FR	_RANDOM	 0.0005875	 0.3105355	 0.2585690	 0.2704420	
5000	1024	REVERSE_FR	PLATEAU	 0.0005894	 0.0147208	 0.0033542	 0.0033341	
5000	1024	REVERSE_FR	SHUFFLE	 0.0006042	! 0.0161840	! 0.0211722	! 0.0262993	
5000	1024	REVERSE_BA	SPIRAL	 0.0006023	 0.0441418	 0.0845914	 0.1053078	
5000	1024	REVERSE_BA	STAGGER	 0.0006069	 0.1875744	 0.2173480	 0.2249547	
5000	1024	REVERSE_BA	SAWTOTH	 0.0005981	 0.0359373	 0.1548326	 0.1549608	
5000	1024	REVERSE_BA	_RANDOM	 0.0006019	 0.3028136	 0.2461678	 0.2681839	
5000	1024	REVERSE_BA	PLATEAU	 0.0005958	 0.0037148	 0.0034889	 0.0034812	
5000	1024	REVERSE_BA	SHUFFLE	 0.0005869	 0.0243412	! 0.0238840	! 0.0266899	
5000	1024	SORT______	SPIRAL	 0.0006021	 0.0037210	 0.0035945	 0.0035786	
5000	1024	SORT______	STAGGER	 0.0005926	 0.0037705	 0.0039518	 0.0039488	
5000	1024	SORT______	SAWTOTH	 0.0006033	 0.0037114	 0.0035677	 0.0035652	
5000	1024	SORT______	_RANDOM	 0.0006132	 0.0037084	 0.0034842	 0.0034886	
5000	1024	SORT______	PLATEAU	 0.0006015	 0.0037104	 0.0034793	 0.0034799	
5000	1024	SORT______	SHUFFLE	 0.0006040	 0.0037211	 0.0035809	 0.0035748	
5000	1024	DITHER____	SPIRAL	 0.0005995	 0.0929138	 0.0797476	 0.0713605	
5000	1024	DITHER____	STAGGER	 0.0005967	 0.1792399	 0.2072801	 0.2129804	
5000	1024	DITHER____	SAWTOTH	 0.0006044	 0.1918291	 0.1809848	 0.1912242	
5000	1024	DITHER____	_RANDOM	 0.0006320	 0.3104198	 0.2779293	 0.2630620	
5000	1024	DITHER____	PLATEAU	 0.0005845	 0.0238785	 0.0181446	 0.0155892	
5000	1024	DITHER____	SHUFFLE	 0.0006119	 0.0346354	 0.0231607	 0.0250563	
5000	4096	IDENT_____	SPIRAL	 0.0006035	 0.0125785	 0.0101315	 0.0101347	
5000	4096	IDENT_____	STAGGER	 0.0006161	 0.2630696	 0.2308955	 0.2456908	
5000	4096	IDENT_____	SAWTOTH	 0.0006047	 0.0117738	 0.0099420	 0.0099976	
5000	4096	IDENT_____	_RANDOM	 0.0006377	 0.2956851	 0.2606302	 0.2646666	
5000	4096	IDENT_____	PLATEAU	 0.0006025	 0.0037206	 0.0034811	 0.0034785	
5000	4096	IDENT_____	SHUFFLE	 0.0005868	! 0.0097118	! 0.0089070	! 0.0092035	
5000	4096	REVERSE___	SPIRAL	 0.0005909	 0.0211546	 0.0150785	 0.0150848	
5000	4096	REVERSE___	STAGGER	 0.0006125	 0.2591814	 0.2257006	 0.2375539	
5000	4096	REVERSE___	SAWTOTH	 0.0006009	 0.0149294	 0.0145173	 0.0145124	
5000	4096	REVERSE___	_RANDOM	 0.0006095	 0.2939827	 0.2398309	 0.2673325	
5000	4096	REVERSE___	PLATEAU	 0.0005966	 0.0064794	 0.0062481	 0.0062356	
5000	4096	REVERSE___	SHUFFLE	 0.0006075	! 0.0128611	! 0.0129424	! 0.0145541	
5000	4096	REVERSE_FR	SPIRAL	 0.0006012	 0.0205280	 0.0130757	 0.0130544	
5000	4096	REVERSE_FR	STAGGER	 0.0005913	 0.2708803	 0.2335725	 0.2658531	
5000	4096	REVERSE_FR	SAWTOTH	 0.0006064	 0.0132051	 0.0108096	 0.0108389	
5000	4096	REVERSE_FR	_RANDOM	 0.0006101	 0.2757858	 0.2551893	 0.2775925	
5000	4096	REVERSE_FR	PLATEAU	 0.0006056	 0.0049991	 0.0052910	 0.0052766	
5000	4096	REVERSE_FR	SHUFFLE	 0.0005910	! 0.0120258	! 0.0142735	! 0.0120513	
5000	4096	REVERSE_BA	SPIRAL	 0.0006181	 0.0248270	 0.0169914	 0.0170185	
5000	4096	REVERSE_BA	STAGGER	 0.0006071	 0.2719921	 0.2368547	 0.2371608	
5000	4096	REVERSE_BA	SAWTOTH	 0.0006178	 0.0146920	 0.0159745	 0.0159984	
5000	4096	REVERSE_BA	_RANDOM	 0.0006026	 0.2767417	 0.2561880	 0.2556017	
5000	4096	REVERSE_BA	PLATEAU	 0.0005946	 0.0144099	 0.0124576	 0.0124337	
5000	4096	REVERSE_BA	SHUFFLE	 0.0006105	 0.0213437	! 0.0385340	! 0.0356855	
5000	4096	SORT______	SPIRAL	 0.0006059	 0.0037088	 0.0035910	 0.0035978	
5000	4096	SORT______	STAGGER	 0.0006041	 0.0037038	 0.0034778	 0.0034742	
5000	4096	SORT______	SAWTOTH	 0.0006030	 0.0037089	 0.0034897	 0.0034872	
5000	4096	SORT______	_RANDOM	 0.0006057	 0.0037101	 0.0034725	 0.0034831	
5000	4096	SORT______	PLATEAU	 0.0006006	 0.0037024	 0.0034801	 0.0034849	
5000	4096	SORT______	SHUFFLE	 0.0006030	 0.0037425	 0.0035119	 0.0034890	
5000	4096	DITHER____	SPIRAL	 0.0006023	 0.0970074	 0.0632586	 0.0651094	
5000	4096	DITHER____	STAGGER	 0.0005985	 0.2619758	 0.2370777	 0.2415828	
5000	4096	DITHER____	SAWTOTH	 0.0006006	 0.1094844	 0.0787723	 0.0961185	
5000	4096	DITHER____	_RANDOM	 0.0006029	 0.2937923	 0.2495370	 0.2672935	
5000	4096	DITHER____	PLATEAU	 0.0005980	 0.0338668	 0.0287209	 0.0292596	
5000	4096	DITHER____	SHUFFLE	 0.0006106	 0.0306657	 0.0230325	 0.0254870	
