Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[_distSamples]: [10]
Parameter[arraySubSize]: [1, 4, 16, 64]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_18_11_27, DPQ_18_11I, RADIX, MARLIN]
Parameter[arraySize]: [100]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		100	16	REVERSE___	STAGGER	DPQ_18_11_21	0.0008242	0.0008159	0.0000084	91	0.0008050	0.0008302
>> Best		100	16	REVERSE___	STAGGER	DPQ_18_11_27	0.0009324	0.0009032	0.0000291	91	0.0008585	0.0009438
>> Best		100	16	REVERSE___	STAGGER	DPQ_18_11I	0.0008541	0.0008501	0.0000039	91	0.0008416	0.0008562
>> Best		100	16	REVERSE___	STAGGER	RADIX    	0.0041070	0.0038601	0.0002469	91	0.0036738	0.0052732
>> Best		100	16	REVERSE___	STAGGER	MARLIN   	0.0011028	0.0010836	0.0000192	91	0.0010712	0.0011308
>> Best		100	16	REVERSE_FR	STAGGER	BASELINE 	0.0000195	0.0000185	0.0000010	91	0.0000156	0.0000208
>> Best		100	16	REVERSE_FR	STAGGER	DPQ_11   	0.0007433	0.0006822	0.0000611	91	0.0006525	0.0008464
>> Best		100	16	REVERSE_FR	STAGGER	DPQ_18_11_21	0.0010241	0.0010185	0.0000055	91	0.0010119	0.0010276
>> Best		100	16	REVERSE_FR	STAGGER	DPQ_18_11_27	0.0010587	0.0010229	0.0000358	91	0.0009905	0.0010869
>> Best		100	16	REVERSE_FR	STAGGER	DPQ_18_11I	0.0010267	0.0010228	0.0000039	91	0.0010144	0.0010283
