WARMUP_FIX_DIST_SAMPLES: false
Parameter[_distSamples]: [10]
Parameter[arraySize]: [10000]
Parameter[arraySubSize]: [1, 4, 16, 64, 256, 1024, 4096, 16384]
Parameter[dataTweaker]: [IDENT_____, REVERSE___, REVERSE_FR, REVERSE_BA, SORT______, DITHER____]
Parameter[distBuilder]: [STAGGER, SAWTOTH, _RANDOM, PLATEAU, SHUFFLE]
Parameter[tSorter]: [BASELINE, DPQ_11, DPQ_18_11_21, DPQ_18_11_27, DPQ_18_11I, RADIX, MARLIN]
>> Benchmarks ...
>> COLUMNS:Mode	Length	Sub-size	Builder	Tweaker	Sorter	RMS	Mean	StdDev	Count	Min	Max
>> Best		10000	1	REVERSE_FR	SHUFFLE	BASELINE 	0.0012837	0.0012434	0.0000403	109	0.0011434	0.0013215
>> Best		10000	1	REVERSE_FR	SHUFFLE	DPQ_11   	0.0104416	0.0102002	0.0002415	109	0.0098338	0.0104518
>> Best		10000	1	REVERSE_FR	SHUFFLE	DPQ_18_11_21	0.0181594	0.0132233	0.0049361	109	0.0108646	0.0375338
>> Best		10000	1	REVERSE_FR	SHUFFLE	DPQ_18_11_27	0.0115235	0.0109557	0.0005679	109	0.0101939	0.0120753
>> Best		10000	1	REVERSE_FR	SHUFFLE	DPQ_18_11I	0.0154259	0.0129185	0.0025074	109	0.0109273	0.0256429
>> Best		10000	1	REVERSE_FR	SHUFFLE	RADIX    	0.0318022	0.0309957	0.0008065	109	0.0303780	0.0325895
>> Best		10000	1	REVERSE_FR	SHUFFLE	MARLIN   	0.0714167	0.0709605	0.0004562	109	0.0703222	0.0719142
>> Best		10000	1	REVERSE_BA	STAGGER	BASELINE 	0.0012943	0.0012547	0.0000395	109	0.0011685	0.0013382
>> Best		10000	1	REVERSE_BA	STAGGER	DPQ_11   	0.0321686	0.0320837	0.0000849	109	0.0319048	0.0322612
>> Best		10000	1	REVERSE_BA	STAGGER	DPQ_18_11_21	0.0288372	0.0281543	0.0006829	109	0.0269241	0.0286599
>> Best		10000	1	REVERSE_BA	STAGGER	DPQ_18_11_27	0.0290860	0.0289981	0.0000879	109	0.0288886	0.0293651
